18,Rt-140,Ground Squirrel
18,Rt-141,Ground Squirrel
18,Rt-142,Ground Squirrel
18,Sp-035,Sheep
18,Sp-036,Sheep
190,Hu-1689,Human
193,Hu-1693,Human
194,Hu-1694,Human
194,Hu-1695,Human
195,Hu-1696,Human
195,Hu-1697,Human
196,Hu-1698,Human
197,Hu-1700,Human
198,Hu-1701,Human
198,Hu-1702,Human
199,Hu-1703,Human
19,Ct-030,Cat
19,Ct-031,Cat
19,Hu-048,Human
19,Hu-049,Human
19,Pg-037,Pigeon
19,Pg-038,Pigeon
19,Rt-143,Ground Squirrel
19,Rt-144,Ground Squirrel
19,Rt-145,Ground Squirrel
19,Rt-146,Ground Squirrel
19,Rt-147,Ground Squirrel
19,Rt-149,Ground Squirrel
19,Rt-150,Ground Squirrel
19,Rt-151,Ground Squirrel
19,Rt-152,Ground Squirrel
19,Sp-037,Sheep
19,Sp-038,Sheep
19,Tk-033,Wild Turkey
19,Tk-034,Wild Turkey
1,Dg-001,Dog
1,Dr-003,Deer
1,Dr-004,Deer
1,Dr-005,Deer
1,Dr-006,Deer
1,Dr-007,Deer
1,Dr-008,Deer
1,Dr-009,Deer
1,Dr-010,Deer
1,Dr-011,Deer
1,Dr-012,Deer
1,Dr-013,Deer
1,Dr-014,Deer
1,Dr-015,Deer
1,Dr-016,Deer
1,Dr-017,Deer
1,Dr-019,Deer
1,Dr-020,Deer
1,Dr-021,Deer
1,Dr-022,Deer
1,Ho-002,Horse
1,Hu-021,Human
1,Pg-001,Pigeon
1,Pg-002,Pigeon
1,Rt-003,Ground Squirrel
1,Rt-004,Ground Squirrel
1,Sg-012,Seagull
1,Sg-013,Seagull
1,Sg-014,Seagull
1,Sg-015,Seagull
1,Sp-001,Sheep
1,Sp-002,Sheep
1,Sw-039,Pig
1,Sw-040,Pig
1,Tk-001,Wild Turkey
1,Tk-002,Wild Turkey
200,Hu-1704,Human
200,Hu-1705,Human
201,Hu-1706,Human
202,Hu-1707,Human
203,Hu-1708,Human
204,Hu-1711,Human
205,Hu-1712,Human
206,Hu-1713,Human
206,Hu-1714,Human
207,Hu-1715,Human
208,Hu-1716,Human
208,Hu-1717,Human
209,Hu-1718,Human
20,Ct-032,Cat
20,Ct-033,Cat
20,Dg-163,Coyote
20,Hu-050,Human
20,Pg-039,Pigeon
20,Pg-040,Pigeon
20,Rt-153,Ground Squirrel
20,Rt-154,Ground Squirrel
20,Rt-155,Ground Squirrel
20,Rt-156,Ground Squirrel
20,Rt-157,Ground Squirrel
20,Rt-158,Ground Squirrel
20,Rt-159,Ground Squirrel
20,Rt-160,Ground Squirrel
20,Rt-161,Ground Squirrel
20,Rt-162,Ground Squirrel
20,Sp-039,Sheep
20,Sp-040,Sheep
210,Hu-1719,Human
211,Hu-1720,Human
21-24,Pp-001,Dog
21-24,Pp-002,Dog
21-24,Pp-003,Dog
21-24,Pp-004,Dog
21-24,Pp-005,Dog
21-24,Pp-006,Dog
21-24,Pp-007,Dog
21-24,Pp-008,Dog
21-24,Pp-009,Dog
21-24,Pp-010,Dog
21-24,Pp-011,Dog
21-24,Pp-012,Dog
21-24,Pp-013,Dog
21-24,Pp-014,Dog
21-24,Pp-015,Dog
21-24,Pp-016,Dog
21-24,Pp-017,Dog
21-24,Pp-018,Dog
21-24,Pp-019,Dog
21-24,Pp-020,Dog
21-24,Pp-021,Dog
21-24,Pp-022,Dog
21-24,Pp-023,Dog
21-24,Pp-024,Dog
21-24,Pp-025,Dog
21-24,Pp-026,Dog
21-24,Pp-027,Dog
21-24,Pp-028,Dog
21-24,Pp-029,Dog
21-24,Pp-030,Dog
212,Hu-1721,Human
213,Hu-1722,Human
213,Hu-1723,Human
214,Hu-1724,Human
214,Hu-1725,Human
215,Hu-1726,Human
216,Hu-1728,Human
217,Hu-1729,Human
218,Hu-1730,Human
218,Hu-1731,Human
219,Hu-1733,Human
21,Dg-165,Dog
21,Dg-166,Dog
21,Hu-051,Human
21,Pg-041,Pigeon
21,Pg-042,Pigeon
21,Rt-163,Ground Squirrel
21,Rt-164,Ground Squirrel
21,Rt-165,Ground Squirrel
21,Rt-166,Ground Squirrel
21,Rt-167,Ground Squirrel
21,Rt-168,Ground Squirrel
21,Rt-169,Ground Squirrel
21,Rt-170,Ground Squirrel
21,Rt-171,Ground Squirrel
21,Rt-172,Ground Squirrel
21,Sp-041,Sheep
21,Sp-042,Sheep
220,Hu-1734,Human
22,Dg-167,Dog
22,Dg-168,Dog
22,Hu-052,Human
22,Hu-053,Human
22,Pg-043,Pigeon
22,Pg-044,Pigeon
22,Rt-173,Ground Squirrel
22,Rt-174,Ground Squirrel
22,Rt-175,Ground Squirrel
22,Rt-176,Ground Squirrel
22,Rt-177,Ground Squirrel
22,Rt-178,Ground Squirrel
22,Rt-179,Ground Squirrel
22,Rt-180,Ground Squirrel
22,Rt-181,Ground Squirrel
22,Rt-182,Ground Squirrel
22,Sp-043,Sheep
22,Sp-044,Sheep
22,Tk-035,Wild Turkey
22,Tk-036,Wild Turkey
23,Dg-169,Dog
23,Dg-170,Dog
23,Hu-054,Human
23,Pg-045,Pigeon
23,Pg-046,Pigeon
23,Sp-045,Sheep
23,Sp-046,Sheep
24,Ct-052,Cat
24,Ct-053,Cat
24,Dg-171,Dog
24,Dg-172,Dog
24,Ho-048,Horse
24,Hu-055,Human
24,Pg-047,Pigeon
24,Pg-048,Pigeon
24,Sp-047,Sheep
24,Sp-048,Sheep
250-253,Pp-031,Human
250-253,Pp-032,Human
250-253,Pp-033,Human
250-253,Pp-034,Human
250-253,Pp-035,Human
250-253,Pp-036,Human
250-253,Pp-037,Human
250-253,Pp-038,Human
250-253,Pp-039,Human
250-253,Pp-040,Human
250-253,Pp-041,Human
250-253,Pp-042,Human
250-253,Pp-043,Human
250-253,Pp-044,Human
250-253,Pp-045,Human
250-253,Pp-046,Human
250-253,Pp-047,Human
250-253,Pp-049,Human
250-253,Pp-050,Human
250-253,Pp-051,Human
250-253,Pp-052,Human
250-253,Pp-053,Human
250-253,Pp-054,Human
250-253,Pp-055,Human
250-253,Pp-056,Human
250-253,Pp-057,Human
250-253,Pp-058,Human
250-253,Pp-059,Human
250-253,Pp-060,Human
250,Hu-1786,Human
251,Hu-1787,Human
251,Hu-1788,Human
252,Hu-1789,Human
252,Hu-1790,Human
253,Hu-1791,Human
253,Hu-1792,Human
254,Hu-1811,Human
254,Hu-1812,Human
255B5,Hu-1849,Human
255B5,Hu-1850,Human
259A1,Hu-1799,Human
259A1,Hu-1800,Human
25A93,Hu-1801,Human
25A93,Hu-1802,Human
25B8F,Hu-1803,Human
25B8F,Hu-1804,Human
25C36,Hu-1805,Human
25C36,Hu-1806,Human
25C87,Hu-1807,Human
25C87,Hu-1808,Human
25C88,Hu-1809,Human
25C88,Hu-1810,Human
25,Ct-054,Cat
25,Ct-055,Cat
25E94,Hu-1813,Human
25E94,Hu-1814,Human
25E9A,Hu-1819,Human
25E9A,Hu-1820,Human
25EBD,Hu-1817,Human
25EBD,Hu-1818,Human
25ED7,Hu-1815,Human
25ED7,Hu-1816,Human
25F79,Hu-1821,Human
25F79,Hu-1822,Human
25FF6,Hu-1823,Human
25FF6,Hu-1824,Human
25,Ho-049,Horse
25,Hu-056,Human
25,Pg-049,Pigeon
25,Pg-050,Pigeon
25,Sp-049,Sheep
25,Sp-050,Sheep
25,Tk-037,Wild Turkey
25,Tk-038,Wild Turkey
2614D,Hu-1829,Human
2614D,Hu-1830,Human
26176,Hu-1827,Human
26176,Hu-1828,Human
261AE,Hu-1825,Human
261AE,Hu-1826,Human
261F4,Hu-1833,Human
261F4,Hu-1834,Human
261FE,Hu-1831,Human
261FE,Hu-1832,Human
26206,Hu-1837,Human
26206,Hu-1838,Human
26273,Hu-1835,Human
26273,Hu-1836,Human
262EC,Hu-1841,Human
262EC,Hu-1842,Human
2631,Hu-1798,Human
2635A,Hu-1839,Human
2635A,Hu-1840,Human
264CE,Hu-1843,Human
264CE,Hu-1844,Human
264F8,Hu-1845,Human
264F8,Hu-1846,Human
26701,Hu-1853,Human
26701,Hu-1854,Human
26711,Hu-1855,Human
26711,Hu-1856,Human
2675A,Hu-1851,Human
2675A,Hu-1852,Human
268D9,Hu-1857,Human
268D9,Hu-1858,Human
268FB,Hu-1859,Human
268FB,Hu-1860,Human
26901,Hu-1861,Human
26901,Hu-1862,Human
26A2D,Hu-1863,Human
26A2D,Hu-1864,Human
26A52,Hu-1865,Human
26A52,Hu-1866,Human
26,Ct-056,Cat
26,Ct-057,Cat
26E16,Hu-1867,Human
26E16,Hu-1868,Human
26E6A,Hu-1869,Human
26E6A,Hu-1870,Human
26E8D,Hu-1871,Human
26E8D,Hu-1872,Human
26ED8,Hu-1877,Human
26ED8,Hu-1878,Human
26EDD,Hu-1875,Human
26EDD,Hu-1876,Human
26EEA,Hu-1879,Human
26EEA,Hu-1880,Human
26F15,Hu-1873,Human
26F15,Hu-1874,Human
26F74,Hu-1881,Human
26F74,Hu-1882,Human
26F80,Hu-1885,Human
26F80,Hu-1886,Human
26FA7,Hu-1883,Human
26FA7,Hu-1884,Human
26,Ho-052,Horse
26,Hu-057,Human
26,Pg-051,Pigeon
26,Pg-052,Pigeon
26,Sp-051,Sheep
26,Sp-052,Sheep
26,Tk-039,Wild Turkey
26,Tk-040,Wild Turkey
27013,Hu-1887,Human
27013,Hu-1888,Human
27103,Hu-1891,Human
27103,Hu-1892,Human
2717D,Hu-1889,Human
2717D,Hu-1890,Human
2740D,Hu-1893,Human
2740D,Hu-1894,Human
274CA,Hu-1897,Human
274CA,Hu-1898,Human
274E3,Hu-1895,Human
274E3,Hu-1896,Human
2768D,Hu-1899,Human
2768D,Hu-1900,Human
277A5,Hu-1907,Human
277A5,Hu-1908,Human
277B1,Hu-1905,Human
277B1,Hu-1906,Human
277DE,Hu-1903,Human
277DE,Hu-1904,Human
27828,Hu-1901,Human
27828,Hu-1902,Human
27831,Hu-1909,Human
27831,Hu-1910,Human
27,Ct-058,Cat
27,Ct-059,Cat
27,Hu-058,Human
27,Pg-053,Pigeon
27,Pg-054,Pigeon
27,Sp-053,Sheep
27,Sp-054,Sheep
27,Tk-041,Wild Turkey
27,Tk-042,Wild Turkey
2848,Hu-1795,Human
28,Ct-060,Cat
28,Ct-061,Cat
28,Ho-055,Horse
28,Ho-056,Horse
28,Hu-059,Human
28,Hu-060,Human
28,Pg-055,Pigeon
28,Pg-056,Pigeon
28,Sp-055,Sheep
28,Sp-056,Sheep
28,Tk-043,Wild Turkey
28,Tk-044,Wild Turkey
2944,Hu-1796,Human
29,Ct-062,Cat
29,Ct-063,Cat
29,Ho-057,Horse
29,Hu-061,Human
29,Pg-057,Pigeon
29,Pg-058,Pigeon
29,Sp-057,Sheep
29,Sp-058,Sheep
29,Tk-045,Wild Turkey
29,Tk-046,Wild Turkey
2,Dg-002,Dog
2,Ho-003,Horse
2,Ho-004,Horse
2,Hu-022,Human
2,Hu-023,Human
2,Pg-003,Pigeon
2,Pg-004,Pigeon
2,Rt-006,Ground Squirrel
2,Sp-003,Sheep
2,Sp-004,Sheep
2,Sw-041,Pig
2,Sw-042,Pig
2,Tk-003,Wild Turkey
2,Tk-004,Wild Turkey
30,Ct-064,Cat
30,Ct-065,Cat
30,Ho-059,Horse
30,Hu-062,Human
30,Pg-059,Pigeon
30,Pg-060,Pigeon
30,Sp-059,Sheep
30,Sp-060,Sheep
30,Tk-047,Wild Turkey
30,Tk-048,Wild Turkey
31,Ct-034,Cat
31,Ct-035,Cat
31,Ho-061,Horse
31,Ho-062,Horse
31,Hu-063,Human
31,Pg-061,Pigeon
31,Pg-062,Pigeon
31,Sp-061,Sheep
31,Sp-062,Sheep
32,Ct-036,Cat
32,Ct-037,Cat
32,Ho-063,Horse
32,Ho-064,Horse
32,Hu-064,Human
32,Hu-065,Human
32,Pg-063,Pigeon
32,Pg-064,Pigeon
32,Sp-063,Sheep
32,Sp-064,Sheep
33,Ct-038,Cat
33,Ct-039,Cat
33,Ho-065,Horse
33,Ho-066,Horse
33,Hu-066,Human
33,Pg-065,Pigeon
33,Pg-066,Pigeon
33,Sp-065,Sheep
33,Sp-066,Sheep
33,Tk-049,Wild Turkey
33,Tk-050,Wild Turkey
3405,Hu-1797,Human
34,Ct-041,Cat
34,Ho-067,Horse
34,Hu-067,Human
34,Pg-067,Pigeon
34,Pg-068,Pigeon
34,Sp-067,Sheep
34,Sp-068,Sheep
34,Tk-051,Wild Turkey
35,Ct-042,Cat
35,Ct-043,Cat
35,Ho-070,Horse
35,Hu-068,Human
35,Pg-069,Pigeon
35,Pg-070,Pigeon
35,Sp-069,Sheep
35,Sp-070,Sheep
35,Tk-053,Wild Turkey
35,Tk-054,Wild Turkey
36,Ct-044,Cat
36,Ct-045,Cat
36,Hu-069,Human
36,Hu-070,Human
36,Pg-071,Pigeon
36,Pg-072,Pigeon
36,Sp-071,Sheep
36,Sp-072,Sheep
36,Tk-055,Wild Turkey
36,Tk-056,Wild Turkey
37,Ho-074,Horse
37,Hu-071,Human
37,Hu-072,Human
37,Pg-073,Pigeon
37,Pg-074,Pigeon
37,Sp-073,Sheep
37,Sp-074,Sheep
37,Tk-057,Wild Turkey
37,Tk-058,Wild Turkey
38,Hu-073,Human
38,Hu-074,Human
38,Pg-075,Pigeon
38,Pg-076,Pigeon
38,Sg-104,Seagull
38,Sg-105,Seagull
38,Sp-075,Sheep
38,Sp-076,Sheep
38,Tk-059,Wild Turkey
38,Tk-060,Wild Turkey
39,Ho-078,Horse
39,Hu-075,Human
39,Hu-076,Human
39,Pg-077,Pigeon
39,Pg-078,Pigeon
39,Sg-106,Seagull
39,Sg-107,Seagull
39,Sp-077,Sheep
39,Sp-078,Sheep
39,Tk-061,Wild Turkey
39,Tk-062,Wild Turkey
3,Ck-005,Chicken
3,Ck-006,Chicken
3,Dg-003,Dog
3,Ho-005,Horse
3,Ho-006,Horse
3,Hu-024,Human
3,Pg-005,Pigeon
3,Pg-006,Pigeon
3,Rt-007,Ground Squirrel
3,Rt-008,Ground Squirrel
3,Sp-006,Sheep
3,Sw-043,Pig
3,Sw-044,Pig
3,Tk-005,Wild Turkey
3,Tk-006,Wild Turkey
40,Pg-079,Pigeon
40,Pg-080,Pigeon
40,Sp-079,Sheep
40,Sp-080,Sheep
40,Tk-063,Wild Turkey
40,Tk-064,Wild Turkey
41,Hu-079,Human
41,Pg-081,Pigeon
41,Pg-082,Pigeon
41,Sp-081,Sheep
41,Sp-082,Sheep
41,Tk-065,Wild Turkey
41,Tk-066,Wild Turkey
42,Hu-080,Human
42,Hu-081,Human
42,Pg-083,Pigeon
42,Pg-084,Pigeon
42,Sp-083,Sheep
42,Sp-084,Sheep
42,Tk-067,Wild Turkey
42,Tk-068,Wild Turkey
43,Ho-085,Horse
43,Hu-082,Human
43,Hu-083,Human
43,Pg-085,Pigeon
43,Pg-086,Pigeon
43,Sp-086,Sheep
43,Sw-033,Pig
43,Sw-034,Pig
43,Tk-069,Wild Turkey
43,Tk-070,Wild Turkey
44,Hu-084,Human
44,Hu-085,Human
44,Pg-087,Pigeon
44,Pg-088,Pigeon
44,Sp-087,Sheep
44,Sp-088,Sheep
44,Tk-071,Wild Turkey
44,Tk-072,Wild Turkey
45,Hu-086,Human
45,Hu-087,Human
45,Pg-089,Pigeon
45,Pg-090,Pigeon
45,Sp-089,Sheep
45,Sp-090,Sheep
46-67,Sw-035,Pig
46-67,Sw-036,Pig
46,Hu-088,Human
46,Hu-089,Human
46,Pg-091,Pigeon
46,Pg-092,Pigeon
47,Hu-090,Human
47,Pg-093,Pigeon
47,Pg-094,Pigeon
47,Sp-093,Sheep
47,Sp-094,Sheep
4839,STEC 04839,Human
48,Ho-095,Horse
48,Ho-096,Horse
48,Hu-091,Human
48,Hu-092,Human
48,Pg-095,Pigeon
48,Pg-096,Pigeon
48,Sp-095,Sheep
48,Sp-096,Sheep
49-38,Sw-037,Pig
49-38,Sw-038,Pig
4981,STEC 04981,Human
4982,STEC 04982,Human
49,Ho-097,Horse
49,Ho-098,Horse
49,Hu-093,Human
49,Pg-097,Pigeon
49,Pg-098,Pigeon
4,Ck-007,Chicken
4,Ck-008,Chicken
4,Ct-004,Cat
4,Dg-004,Dog
4,Ho-007,Horse
4,Ho-008,Horse
4,Hu-025,Human
4,Hu-026,Human
4,Pg-007,Pigeon
4,Pg-008,Pigeon
4,Rt-009,Ground Squirrel
4,Rt-010,Ground Squirrel
4,Rt-011,Ground Squirrel
4,Rt-012,Ground Squirrel
4,Rt-013,Ground Squirrel
4,Rt-014,Ground Squirrel
4,Rt-015,Ground Squirrel
4,Rt-016,Ground Squirrel
4,Rt-017,Ground Squirrel
4,Rt-018,Ground Squirrel
4,Rt-019,Ground Squirrel
4,Rt-020,Ground Squirrel
4,Rt-021,Ground Squirrel
4,Rt-022,Ground Squirrel
4,Rt-023,Ground Squirrel
4,Sp-007,Sheep
4,Sp-008,Sheep
4,Sw-045,Pig
4,Sw-046,Pig
4,Tk-007,Wild Turkey
4,Tk-008,Wild Turkey
50,Hu-094,Human
50,Pg-099,Pigeon
50,Pg-100,Pigeon
50,Sp-099,Sheep
50,Sp-100,Sheep
51,Hu-095,Human
51,Pg-101,Pigeon
51,Pg-102,Pigeon
52,Hu-096,Human
52,Pg-103,Pigeon
52,Pg-104,Pigeon
536,536,Human
53,Pg-105,Pigeon
53,Pg-106,Pigeon
54,Hu-1793,Human
54,Pg-107,Pigeon
54,Pg-108,Pigeon
55,Pg-109,Pigeon
55,Pg-110,Pigeon
56,Pg-111,Pigeon
56,Pg-112,Pigeon
57,Pg-113,Pigeon
57,Pg-114,Pigeon
58,Pg-115,Pigeon
58,Pg-116,Pigeon
59,Hu-110,Human
59,Pg-117,Pigeon
59,Pg-118,Pigeon
5,Ck-009,Chicken
5,Ck-010,Chicken
5,Dg-005,Dog
5,Ho-009,Horse
5,Ho-010,Horse
5,Hu-027,Human
5,Pg-009,Pigeon
5,Pg-010,Pigeon
5,Rt-024,Ground Squirrel
5,Rt-025,Ground Squirrel
5,Rt-026,Ground Squirrel
5,Rt-027,Ground Squirrel
5,Rt-028,Ground Squirrel
5,Rt-029,Ground Squirrel
5,Rt-030,Ground Squirrel
5,Rt-031,Ground Squirrel
5,Rt-032,Ground Squirrel
5,Rt-034,Ground Squirrel
5,Rt-035,Ground Squirrel
5,Rt-037,Ground Squirrel
5,Rt-038,Ground Squirrel
5,Sg-009,Seagull
5,Sp-009,Sheep
5,Sp-010,Sheep
5,Sw-047,Pig
5,Sw-048,Pig
5,Tk-009,Wild Turkey
5,Tk-010,Wild Turkey
60,Hu-111,Human
60,Pg-119,Pigeon
60,Pg-120,Pigeon
61,Hu-112,Human
61,Pg-121,Pigeon
62,Hu-113,Human
62,Hu-114,Human
62,Pg-123,Pigeon
62,Pg-124,Pigeon
63,Hu-115,Human
63,Pg-125,Pigeon
63,Pg-126,Pigeon
64,Hu-116,Human
64,Pg-127,Pigeon
64,Pg-128,Pigeon
65,Hu-117,Human
65,Hu-198,Human
65,Hu-200,Human
65,Pg-129,Pigeon
65,Pg-130,Pigeon
66,Hu-199,Human
66,Hu-201,Human
66,Pg-131,Pigeon
66,Pg-132,Pigeon
67,Hu-202,Human
67,Hu-203,Human
68,Hu-204,Human
68,Pg-136,Pigeon
6,Ck-011,Chicken
6,Ck-012,Chicken
6,Dg-006,Dog
6,Ho-011,Horse
6,Ho-012,Horse
6,Hu-028,Human
6,Pg-011,Pigeon
6,Pg-012,Pigeon
6,Rt-039,Ground Squirrel
6,Rt-040,Ground Squirrel
6,Sp-011,Sheep
6,Sp-012,Sheep
6,Sw-049,Pig
6,Sw-050,Pig
6,Tk-011,Wild Turkey
6,Tk-012,Wild Turkey
70,Pg-139,Pigeon
73,Pg-145,Pigeon
74,Hu-133,Human
74,Hu-134,Human
74,Pg-148,Pigeon
75,Hu-135,Human
75,Hu-136,Human
76,Hu-137,Human
77,Hu-138,Human
77,Hu-139,Human
77,Pg-153,Pigeon
78,Hu-140,Human
78,Hu-141,Human
78,Pg-155,Pigeon
78,Pg-156,Pigeon
79,Hu-142,Human
79,Hu-143,Human
79,Pg-157,Pigeon
7,Ck-013,Chicken
7,Ck-014,Chicken
7,Dg-007,Dog
7,Dg-008,Dog
7,Ho-013,Horse
7,Ho-014,Horse
7,Hu-029,Human
7,Hu-030,Human
7,Pg-013,Pigeon
7,Pg-014,Pigeon
7,Rt-041,Ground Squirrel
7,Rt-042,Ground Squirrel
7,Sp-013,Sheep
7,Sp-014,Sheep
7,Sw-051,Pig
7,Sw-052,Pig
7,Tk-013,Wild Turkey
7,Tk-014,Wild Turkey
80,Hu-144,Human
80,Pg-159,Pigeon
80,Pg-160,Pigeon
81,Hu-145,Human
81,Pg-161,Pigeon
81,Pg-162,Pigeon
82,Hu-146,Human
82,Pg-163,Pigeon
82,Pg-164,Pigeon
83,Hu-147,Human
83,Pg-165,Pigeon
83,Pg-166,Pigeon
84,Hu-148,Human
84,Pg-167,Pigeon
84,Pg-168,Pigeon
85,Hu-149,Human
85,Pg-169,Pigeon
85,Pg-170,Pigeon
86,Hu-150,Human
86,Hu-151,Human
86,Pg-171,Pigeon
86,Pg-172,Pigeon
87,Hu-152,Human
87,Hu-153,Human
87,Pg-173,Pigeon
87,Pg-174,Pigeon
88,Hu-154,Human
88,Hu-155,Human
88,Pg-175,Pigeon
88,Pg-176,Pigeon
89,Hu-156,Human
89,Hu-157,Human
89,Pg-177,Pigeon
89,Pg-178,Pigeon
8,Ck-015,Chicken
8,Ck-016,Chicken
8,Dg-009,Dog
8,Dg-010,Dog
8,Ho-015,Horse
8,Hu-031,Human
8,Pg-015,Pigeon
8,Pg-016,Pigeon
8,Rt-043,Ground Squirrel
8,Rt-044,Ground Squirrel
8,Rt-045,Ground Squirrel
8,Rt-046,Ground Squirrel
8,Rt-048,Ground Squirrel
8,Rt-049,Ground Squirrel
8,Rt-050,Ground Squirrel
8,Rt-051,Ground Squirrel
8,Rt-052,Ground Squirrel
8,Rt-053,Ground Squirrel
8,Rt-054,Ground Squirrel
8,Rt-055,Ground Squirrel
8,Rt-056,Ground Squirrel
8,Rt-057,Ground Squirrel
8,Sp-015,Sheep
8,Sp-016,Sheep
8,Sw-053,Pig
8,Sw-054,Pig
8,Tk-015,Wild Turkey
8,Tk-016,Wild Turkey
90,Hu-159,Human
90,Pg-179,Pigeon
90,Pg-180,Pigeon
91,Hu-160,Human
91,Hu-161,Human
91,Pg-181,Pigeon
91,Pg-182,Pigeon
9275,STEC 09275,Human
92,Hu-162,Human
92,Hu-165,Human
92,Pg-183,Pigeon
92,Pg-184,Pigeon
93,Hu-163,Human
93,Hu-164,Human
93,Pg-185,Pigeon
93,Pg-186,Pigeon
94,Pg-187,Pigeon
94,Pg-188,Pigeon
95,Hu-188,Human
95,Hu-189,Human
95,Pg-189,Pigeon
95,Pg-190,Pigeon
96,Pg-191,Pigeon
96,Pg-192,Pigeon
97,Pg-193,Pigeon
97,Pg-194,Pigeon
98,Hu-174,Human
98,Hu-175,Human
98,Hu-180,Human
98,Hu-181,Human
98,Pg-195,Pigeon
98,Pg-196,Pigeon
9,Ck-017,Chicken
9,Ck-018,Chicken
9,Ct-010,Cat
9,Dg-011,Dog
9,Dg-012,Dog
9,Ho-017,Horse
9,Ho-018,Horse
9,Hu-032,Human
9,Pg-017,Pigeon
9,Pg-018,Pigeon
9,Rt-058,Ground Squirrel
9,Rt-059,Ground Squirrel
9,Sp-018,Sheep
9,Sw-055,Pig
9,Sw-056,Pig
Apple Jack,Dg-135,Dog
Apple Jack,Dg-136,Dog
Apple Jack,Dg-137,Dog
Apple Jack,Dg-138,Dog
AV0721,Av-001,Red-Winged Blackbird
AV0721,Av-002,Red-Winged Blackbird
AV0723,Av-003,Cliff Sparrow
AV0723,Av-004,Cliff Sparrow
AV0724,Av-005,Cliff Sparrow
AV0724,Av-006,Cliff Sparrow
AV0726,Av-007,Cliff Sparrow
AV0726,Av-008,Cliff Sparrow
AV0727,Av-011,Cliff Sparrow
AV0727,Av-012,Cliff Sparrow
AV0728,Av-009,Cliff Sparrow
AV0728,Av-010,Cliff Sparrow
AV0730,Av-013,Cliff Sparrow
AV0730,Av-014,Cliff Sparrow
AV0733,Av-015,Cliff Sparrow
AV0733,Av-016,Cliff Sparrow
AV0736A,Av-017,Unknown Avian
AV0736A,Av-018,Unknown Avian
AV0738,Av-019,Cliff Sparrow
AV0738,Av-020,Cliff Sparrow
AV0739,Av-021,Cliff Sparrow
AV0739,Av-022,Cliff Sparrow
AV0740,Av-023,Cliff Sparrow
AV0740,Av-024,Cliff Sparrow
AV0741,Av-025,Cliff Sparrow
AV0741,Av-026,Cliff Sparrow
AV0742,Av-027,Cliff Sparrow
AV0742,Av-028,Cliff Sparrow
AV0743,Av-029,Cliff Sparrow
AV0743,Av-030,Cliff Sparrow
AV0744,Av-031,Cliff Sparrow
AV0744,Av-032,Cliff Sparrow
AV0785,Av-033,White Crowned Sparrow
AV0786,Av-034,White Crowned Sparrow
AV0786,Av-035,White Crowned Sparrow
AV0789,Av-036,White Crowned Sparrow
AV0789,Av-037,White Crowned Sparrow
AV0791,Av-038,White Crowned Sparrow
AV0791,Av-039,White Crowned Sparrow
AV0795,Av-040,White Crowned Sparrow
AV0795,Av-041,White Crowned Sparrow
AV0798,Av-042,White Crowned Sparrow
AV0798,Av-043,White Crowned Sparrow
AV0800,Av-044,White Crowned Sparrow
AV0800,Av-045,White Crowned Sparrow
AV0802,Av-046,White Crowned Sparrow
AV0802,Av-047,White Crowned Sparrow
AV0810,Av-048,Red-Winged Blackbird
AV0810,Av-049,Red-Winged Blackbird
AV0813,Av-050,Tree Swallow
AV0813,Av-051,Tree Swallow
AV0814,Av-052,Western Kingbird
AV0814,Av-053,Western Kingbird
Bat Colony Mix,Bt-001,Bat
Bat Colony Mix,Bt-003,Bat
Bat Colony Mix,Bt-004,Bat
Bat Colony Mix,Bt-005,Bat
Bat Colony Mix,Bt-006,Bat
Bat Colony Mix,Bt-007,Bat
Bat Colony Mix,Bt-008,Bat
Bat Colony Mix,Bt-009,Bat
Bat Colony Mix,Bt-010,Bat
Bat Colony Mix,Bt-011,Bat
Bat Colony Mix,Bt-012,Bat
Bat Colony Mix,Bt-013,Bat
Bat Colony Mix,Bt-014,Bat
Bat Colony Mix,Bt-015,Bat
Bat Colony Mix,Bt-016,Bat
Bat Colony Mix,Bt-017,Bat
Bat Colony Mix,Bt-018,Bat
Bat Colony Mix,Bt-019,Bat
Bat Colony Mix,Bt-020,Bat
Bat Colony Mix,Bt-021,Bat
Bat Colony Mix,Bt-022,Bat
Bat Colony Mix,Bt-023,Bat
Bat Colony Mix,Bt-024,Bat
Bat Colony Mix,Bt-025,Bat
Bat Colony Mix,Bt-026,Bat
Bat Colony Mix,Bt-027,Bat
Bat Colony Mix,Bt-028,Bat
Bat Colony Mix,Bt-029,Bat
Bat Colony Mix,Bt-030,Bat
Bat Colony Mix,Bt-031,Bat
Bat Colony Mix,Bt-032,Bat
Bat Colony Mix,Bt-033,Bat
Bat Colony Mix,Bt-034,Bat
Bat Colony Mix,Bt-035,Bat
Bat Colony Mix,Bt-036,Bat
Bat Colony Mix,Bt-037,Bat
Bat Colony Mix,Bt-038,Bat
Bing 1-2,Dg-106,Dog
Bing 1-4,Dg-105,Dog
CC2,Rt-210,Ground Squirrel
CC2,Rt-211,Ground Squirrel
CC3,Rt-192,Ground Squirrel
CC4,Rt-201,Ground Squirrel
CC4,Rt-202,Ground Squirrel
CC5,Rt-193,Ground Squirrel
CC5,Rt-194,Ground Squirrel
CC6,Rt-229,Ground Squirrel
CFT073,CFT073,Human
Cheerio,Dg-155,Dog
Cheerio,Dg-157,Dog
Cheerio,Dg-158,Dog
,Ck-032,Chicken
